Id	Desc	Name	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SortId	CompoundType	CompondLevel	MaxStorageCount	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	Exp	IsCanConsign	IsCanCangKu	IsCanQianKunDai	IsCanBatchUse	IsNeedAddRemind
62403	散件绿丐帮鞋子(30)	掌棒麻布靴	xiezi03	自称酒中仙，逍遥尘世中	1	6	1	2	30	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_XieZi	0.005	-1	0	7	1	1	0	1	0
62404	散件绿丐帮鞋子(40)	掌棒绒棉靴	xiezi04	自称酒中仙，逍遥尘世中	1	6	1	2	40	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_XieZi	0.005	-1	0	7	1	1	0	1	0
62405	散件绿丐帮鞋子(50)	掌棒绒织靴	xiezi05	自称酒中仙，逍遥尘世中	1	6	1	2	50	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_XieZi	0.005	-1	0	7	1	1	0	1	0
62406	散件绿丐帮鞋子(60)	掌棒苏绸靴	xiezi06	自称酒中仙，逍遥尘世中	1	6	1	2	60	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_XieZi	0.005	-1	0	7	1	1	0	1	0
62407	散件绿丐帮鞋子(70)	掌棒缎青靴	xiezi07	自称酒中仙，逍遥尘世中	1	6	1	2	70	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_XieZi	0.005	-1	0	7	1	1	0	1	0
62408	散件绿丐帮鞋子(80)	掌棒素纱靴	xiezi08	自称酒中仙，逍遥尘世中	1	6	1	2	80	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_XieZi	0.005	-1	0	7	1	1	0	1	0
62409	散件绿丐帮鞋子(90)	掌棒绫罗靴	xiezi08	自称酒中仙，逍遥尘世中	1	6	1	2	90	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_XieZi	0.005	-1	0	7	1	1	0	1	0
62410	散件绿丐帮鞋子(100)	掌棒金丝靴	xiezi08	自称酒中仙，逍遥尘世中	1	6	1	2	100	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_XieZi	0.005	-1	0	7	1	1	0	1	0
62501	散件绿丐帮手腕(10)	掌棒黑铁腕	shoutao01	自称酒中仙，逍遥尘世中	1	5	1	2	10	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_HuWan	0.005	-1	0	7	1	1	0	1	0
62502	散件绿丐帮手腕(20)	掌棒铸铁腕	shoutao02	自称酒中仙，逍遥尘世中	1	5	1	2	20	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_HuWan	0.005	-1	0	7	1	1	0	1	0
62503	散件绿丐帮手腕(30)	掌棒精铁腕	shoutao03	自称酒中仙，逍遥尘世中	1	5	1	2	30	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_HuWan	0.005	-1	0	7	1	1	0	1	0
62504	散件绿丐帮手腕(40)	掌棒白钢腕	shoutao04	自称酒中仙，逍遥尘世中	1	5	1	2	40	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_HuWan	0.005	-1	0	7	1	1	0	1	0
62505	散件绿丐帮手腕(50)	掌棒精钢腕	shoutao05	自称酒中仙，逍遥尘世中	1	5	1	2	50	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_HuWan	0.005	-1	0	7	1	1	0	1	0
62506	散件绿丐帮手腕(60)	掌棒青铜腕	shoutao06	自称酒中仙，逍遥尘世中	1	5	1	2	60	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_HuWan	0.005	-1	0	7	1	1	0	1	0
62507	散件绿丐帮手腕(70)	掌棒秘银腕	shoutao07	自称酒中仙，逍遥尘世中	1	5	1	2	70	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_HuWan	0.005	-1	0	7	1	1	0	1	0
62508	散件绿丐帮手腕(80)	掌棒镶金腕	shoutao08	自称酒中仙，逍遥尘世中	1	5	1	2	80	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_HuWan	0.005	-1	0	7	1	1	0	1	0
62509	散件绿丐帮手腕(90)	掌棒合金腕	shoutao08	自称酒中仙，逍遥尘世中	1	5	1	2	90	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_HuWan	0.005	-1	0	7	1	1	0	1	0
62510	散件绿丐帮手腕(100)	掌棒玄金腕	shoutao08	自称酒中仙，逍遥尘世中	1	5	1	2	100	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_HuWan	0.005	-1	0	7	1	1	0	1	0
62601	散件绿丐帮武器(10)	掌棒精钢杵	gaibang_weapon_01	自称酒中仙，逍遥尘世中	1	1	1	2	10	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	7	1	1	0	1	0
62602	散件绿丐帮武器(20)	掌棒幽冥杵	gaibang_weapon_01	自称酒中仙，逍遥尘世中	1	1	1	2	20	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	7	1	1	0	1	0
62603	散件绿丐帮武器(30)	掌棒如意杵	gaibang_weapon_01	自称酒中仙，逍遥尘世中	1	1	1	2	30	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	7	1	1	0	1	0
62604	散件绿丐帮武器(40)	掌棒方天杵	gaibang_weapon_01	自称酒中仙，逍遥尘世中	1	1	1	2	40	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	7	1	1	0	1	0
62605	散件绿丐帮武器(50)	掌棒金刚杵	gaibang_weapon_01	自称酒中仙，逍遥尘世中	1	1	1	2	50	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	7	1	1	0	1	0
62606	散件绿丐帮武器(60)	掌棒追月杵	gaibang_weapon_01	自称酒中仙，逍遥尘世中	1	1	1	2	60	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	7	1	1	0	1	0
62607	散件绿丐帮武器(70)	掌棒苍穹杵	gaibang_weapon_01	自称酒中仙，逍遥尘世中	1	1	1	2	70	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	7	1	1	0	1	0
62608	散件绿丐帮武器(80)	掌棒伏魔杵	gaibang_weapon_01	自称酒中仙，逍遥尘世中	1	1	1	2	80	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	7	1	1	0	1	0
62609	散件绿丐帮武器(90)	掌棒龙纹杵	gaibang_weapon_01	自称酒中仙，逍遥尘世中	1	1	1	2	90	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	7	1	1	0	1	0
62610	散件绿丐帮武器(100)	掌棒光明杵	gaibang_weapon_01	自称酒中仙，逍遥尘世中	1	1	1	2	100	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	7	1	1	0	1	0
62701	散件绿丐帮饰品1(10)	掌棒银饰吊坠	shipin_01	自称酒中仙，逍遥尘世中	1	7	1	2	10	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	7	1	1	0	1	0
62702	散件绿丐帮饰品1(20)	掌棒黄金吊坠	shipin_02	自称酒中仙，逍遥尘世中	1	7	1	2	20	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	7	1	1	0	1	0
62703	散件绿丐帮饰品1(30)	掌棒白金吊坠	shipin_03	自称酒中仙，逍遥尘世中	1	7	1	2	30	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	7	1	1	0	1	0
62704	散件绿丐帮饰品1(40)	掌棒玛瑙吊坠	shipin_04	自称酒中仙，逍遥尘世中	1	7	1	2	40	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	7	1	1	0	1	0
62705	散件绿丐帮饰品1(50)	掌棒琥珀吊坠	shipin_05	自称酒中仙，逍遥尘世中	1	7	1	2	50	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	7	1	1	0	1	0
62706	散件绿丐帮饰品1(60)	掌棒白玉吊坠	shipin_06	自称酒中仙，逍遥尘世中	1	7	1	2	60	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	7	1	1	0	1	0
62707	散件绿丐帮饰品1(70)	掌棒青玉吊坠	shipin_07	自称酒中仙，逍遥尘世中	1	7	1	2	70	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	7	1	1	0	1	0
62708	散件绿丐帮饰品1(80)	掌棒红玉吊坠	shipin_08	自称酒中仙，逍遥尘世中	1	7	1	2	80	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	7	1	1	0	1	0
62709	散件绿丐帮饰品1(90)	掌棒翡翠吊坠	shipin_08	自称酒中仙，逍遥尘世中	1	7	1	2	90	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	7	1	1	0	1	0
62710	散件绿丐帮饰品1(100)	掌棒青金吊坠	shipin_08	自称酒中仙，逍遥尘世中	1	7	1	2	100	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	7	1	1	0	1	0
62801	散件绿丐帮饰品2(10)	掌棒银饰戒指	jiezhi_01	自称酒中仙，逍遥尘世中	1	8	1	2	10	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
62802	散件绿丐帮饰品2(20)	掌棒黄金戒指	jiezhi_02	自称酒中仙，逍遥尘世中	1	8	1	2	20	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
62803	散件绿丐帮饰品2(30)	掌棒白金戒指	jiezhi_03	自称酒中仙，逍遥尘世中	1	8	1	2	30	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
62804	散件绿丐帮饰品2(40)	掌棒玛瑙戒指	jiezhi_04	自称酒中仙，逍遥尘世中	1	8	1	2	40	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
62805	散件绿丐帮饰品2(50)	掌棒琥珀戒指	jiezhi_05	自称酒中仙，逍遥尘世中	1	8	1	2	50	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
62806	散件绿丐帮饰品2(60)	掌棒白玉戒指	jiezhi_06	自称酒中仙，逍遥尘世中	1	8	1	2	60	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
62807	散件绿丐帮饰品2(70)	掌棒青玉戒指	jiezhi_07	自称酒中仙，逍遥尘世中	1	8	1	2	70	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
62808	散件绿丐帮饰品2(80)	掌棒红玉戒指	jiezhi_08	自称酒中仙，逍遥尘世中	1	8	1	2	80	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
62809	散件绿丐帮饰品2(90)	掌棒翡翠戒指	jiezhi_08	自称酒中仙，逍遥尘世中	1	8	1	2	90	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
62810	散件绿丐帮饰品2(100)	掌棒青金戒指	jiezhi_08	自称酒中仙，逍遥尘世中	1	8	1	2	100	200	1	2	1	4	0	1	4	100	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
63101	散件蓝丐帮头部(10)	执法粗布帽	maozi01	君山侠影越龙渊，逍遥江湖五岳烟	1	2	1	3	10	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	10	1	1	0	1	0
63102	散件蓝丐帮头部(20)	执法棉布帽	maozi02	君山侠影越龙渊，逍遥江湖五岳烟	1	2	1	3	20	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	10	1	1	0	1	0
63103	散件蓝丐帮头部(30)	执法麻布帽	maozi03	君山侠影越龙渊，逍遥江湖五岳烟	1	2	1	3	30	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	10	1	1	0	1	0
63104	散件蓝丐帮头部(40)	执法绒棉帽	maozi04	君山侠影越龙渊，逍遥江湖五岳烟	1	2	1	3	40	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	10	1	1	0	1	0
63105	散件蓝丐帮头部(50)	执法绒织帽	maozi05	君山侠影越龙渊，逍遥江湖五岳烟	1	2	1	3	50	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	10	1	1	0	1	0
63106	散件蓝丐帮头部(60)	执法苏绸帽	maozi06	君山侠影越龙渊，逍遥江湖五岳烟	1	2	1	3	60	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	10	1	1	0	1	0
63107	散件蓝丐帮头部(70)	执法缎青帽	maozi07	君山侠影越龙渊，逍遥江湖五岳烟	1	2	1	3	70	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	10	1	1	0	1	0
63108	散件蓝丐帮头部(80)	执法素纱帽	maozi08	君山侠影越龙渊，逍遥江湖五岳烟	1	2	1	3	80	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	10	1	1	0	1	0
63109	散件蓝丐帮头部(90)	执法绫罗帽	maozi08	君山侠影越龙渊，逍遥江湖五岳烟	1	2	1	3	90	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	10	1	1	0	1	0
63110	散件蓝丐帮头部(100)	执法金丝帽	maozi08	君山侠影越龙渊，逍遥江湖五岳烟	1	2	1	3	100	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	10	1	1	0	1	0
63201	散件蓝丐帮上衣(10)	执法粗布衣	gaibang_puyu	君山侠影越龙渊，逍遥江湖五岳烟	1	3	1	3	10	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_YiFu	0.005	-1	0	10	1	1	0	1	0
63202	散件蓝丐帮上衣(20)	执法棉布衣	gaibang_puyu	君山侠影越龙渊，逍遥江湖五岳烟	1	3	1	3	20	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_YiFu	0.005	-1	0	10	1	1	0	1	0
63203	散件蓝丐帮上衣(30)	执法麻布衣	gaibang_puyu	君山侠影越龙渊，逍遥江湖五岳烟	1	3	1	3	30	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_YiFu	0.005	-1	0	10	1	1	0	1	0
63204	散件蓝丐帮上衣(40)	执法绒棉衣	gaibang_puyu	君山侠影越龙渊，逍遥江湖五岳烟	1	3	1	3	40	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_YiFu	0.005	-1	0	10	1	1	0	1	0
63205	散件蓝丐帮上衣(50)	执法绒织衣	gaibang_puyu	君山侠影越龙渊，逍遥江湖五岳烟	1	3	1	3	50	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_YiFu	0.005	-1	0	10	1	1	0	1	0
63206	散件蓝丐帮上衣(60)	执法苏绸衣	gaibang_puyu	君山侠影越龙渊，逍遥江湖五岳烟	1	3	1	3	60	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_YiFu	0.005	-1	0	10	1	1	0	1	0
63207	散件蓝丐帮上衣(70)	执法缎青衣	gaibang_puyu	君山侠影越龙渊，逍遥江湖五岳烟	1	3	1	3	70	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_YiFu	0.005	-1	0	10	1	1	0	1	0
63208	散件蓝丐帮上衣(80)	执法素纱衣	gaibang_puyu	君山侠影越龙渊，逍遥江湖五岳烟	1	3	1	3	80	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_YiFu	0.005	-1	0	10	1	1	0	1	0
63209	散件蓝丐帮上衣(90)	执法绫罗衣	gaibang_puyu	君山侠影越龙渊，逍遥江湖五岳烟	1	3	1	3	90	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_YiFu	0.005	-1	0	10	1	1	0	1	0
63210	散件蓝丐帮上衣(100)	执法金丝衣	gaibang_puyu	君山侠影越龙渊，逍遥江湖五岳烟	1	3	1	3	100	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_YiFu	0.005	-1	0	10	1	1	0	1	0
63301	散件蓝丐帮下衣(10)	执法粗布裤	kuzi01	君山侠影越龙渊，逍遥江湖五岳烟	1	4	1	3	10	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_KuZi	0.005	-1	0	10	1	1	0	1	0
63302	散件蓝丐帮下衣(20)	执法棉布裤	kuzi02	君山侠影越龙渊，逍遥江湖五岳烟	1	4	1	3	20	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_KuZi	0.005	-1	0	10	1	1	0	1	0
63303	散件蓝丐帮下衣(30)	执法麻布裤	kuzi03	君山侠影越龙渊，逍遥江湖五岳烟	1	4	1	3	30	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_KuZi	0.005	-1	0	10	1	1	0	1	0
63304	散件蓝丐帮下衣(40)	执法绒棉裤	kuzi04	君山侠影越龙渊，逍遥江湖五岳烟	1	4	1	3	40	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_KuZi	0.005	-1	0	10	1	1	0	1	0
63305	散件蓝丐帮下衣(50)	执法绒织裤	kuzi05	君山侠影越龙渊，逍遥江湖五岳烟	1	4	1	3	50	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_KuZi	0.005	-1	0	10	1	1	0	1	0
63306	散件蓝丐帮下衣(60)	执法苏绸裤	kuzi06	君山侠影越龙渊，逍遥江湖五岳烟	1	4	1	3	60	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_KuZi	0.005	-1	0	10	1	1	0	1	0
63307	散件蓝丐帮下衣(70)	执法缎青裤	kuzi07	君山侠影越龙渊，逍遥江湖五岳烟	1	4	1	3	70	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_KuZi	0.005	-1	0	10	1	1	0	1	0
63308	散件蓝丐帮下衣(80)	执法素纱裤	kuzi08	君山侠影越龙渊，逍遥江湖五岳烟	1	4	1	3	80	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_KuZi	0.005	-1	0	10	1	1	0	1	0
63309	散件蓝丐帮下衣(90)	执法绫罗裤	kuzi08	君山侠影越龙渊，逍遥江湖五岳烟	1	4	1	3	90	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_KuZi	0.005	-1	0	10	1	1	0	1	0
63310	散件蓝丐帮下衣(100)	执法金丝裤	kuzi08	君山侠影越龙渊，逍遥江湖五岳烟	1	4	1	3	100	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_KuZi	0.005	-1	0	10	1	1	0	1	0
63401	散件蓝丐帮鞋子(10)	执法粗布靴	xiezi01	君山侠影越龙渊，逍遥江湖五岳烟	1	6	1	3	10	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_XieZi	0.005	-1	0	10	1	1	0	1	0
63402	散件蓝丐帮鞋子(20)	执法棉布靴	xiezi02	君山侠影越龙渊，逍遥江湖五岳烟	1	6	1	3	20	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_XieZi	0.005	-1	0	10	1	1	0	1	0
63403	散件蓝丐帮鞋子(30)	执法麻布靴	xiezi03	君山侠影越龙渊，逍遥江湖五岳烟	1	6	1	3	30	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_XieZi	0.005	-1	0	10	1	1	0	1	0
63404	散件蓝丐帮鞋子(40)	执法绒棉靴	xiezi04	君山侠影越龙渊，逍遥江湖五岳烟	1	6	1	3	40	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_XieZi	0.005	-1	0	10	1	1	0	1	0
63405	散件蓝丐帮鞋子(50)	执法绒织靴	xiezi05	君山侠影越龙渊，逍遥江湖五岳烟	1	6	1	3	50	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_XieZi	0.005	-1	0	10	1	1	0	1	0
63406	散件蓝丐帮鞋子(60)	执法苏绸靴	xiezi06	君山侠影越龙渊，逍遥江湖五岳烟	1	6	1	3	60	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_XieZi	0.005	-1	0	10	1	1	0	1	0
63407	散件蓝丐帮鞋子(70)	执法缎青靴	xiezi07	君山侠影越龙渊，逍遥江湖五岳烟	1	6	1	3	70	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_XieZi	0.005	-1	0	10	1	1	0	1	0
63408	散件蓝丐帮鞋子(80)	执法素纱靴	xiezi08	君山侠影越龙渊，逍遥江湖五岳烟	1	6	1	3	80	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_XieZi	0.005	-1	0	10	1	1	0	1	0
63409	散件蓝丐帮鞋子(90)	执法绫罗靴	xiezi08	君山侠影越龙渊，逍遥江湖五岳烟	1	6	1	3	90	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_XieZi	0.005	-1	0	10	1	1	0	1	0
63410	散件蓝丐帮鞋子(100)	执法金丝靴	xiezi08	君山侠影越龙渊，逍遥江湖五岳烟	1	6	1	3	100	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_XieZi	0.005	-1	0	10	1	1	0	1	0
63501	散件蓝丐帮手腕(10)	执法黑铁腕	shoutao01	君山侠影越龙渊，逍遥江湖五岳烟	1	5	1	3	10	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_HuWan	0.005	-1	0	10	1	1	0	1	0
63502	散件蓝丐帮手腕(20)	执法铸铁腕	shoutao02	君山侠影越龙渊，逍遥江湖五岳烟	1	5	1	3	20	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_HuWan	0.005	-1	0	10	1	1	0	1	0
63503	散件蓝丐帮手腕(30)	执法精铁腕	shoutao03	君山侠影越龙渊，逍遥江湖五岳烟	1	5	1	3	30	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_HuWan	0.005	-1	0	10	1	1	0	1	0
63504	散件蓝丐帮手腕(40)	执法白钢腕	shoutao04	君山侠影越龙渊，逍遥江湖五岳烟	1	5	1	3	40	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_HuWan	0.005	-1	0	10	1	1	0	1	0
63505	散件蓝丐帮手腕(50)	执法精钢腕	shoutao05	君山侠影越龙渊，逍遥江湖五岳烟	1	5	1	3	50	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_HuWan	0.005	-1	0	10	1	1	0	1	0
63506	散件蓝丐帮手腕(60)	执法青铜腕	shoutao06	君山侠影越龙渊，逍遥江湖五岳烟	1	5	1	3	60	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_HuWan	0.005	-1	0	10	1	1	0	1	0
63507	散件蓝丐帮手腕(70)	执法秘银腕	shoutao07	君山侠影越龙渊，逍遥江湖五岳烟	1	5	1	3	70	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_HuWan	0.005	-1	0	10	1	1	0	1	0
63508	散件蓝丐帮手腕(80)	执法镶金腕	shoutao08	君山侠影越龙渊，逍遥江湖五岳烟	1	5	1	3	80	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_HuWan	0.005	-1	0	10	1	1	0	1	0
63509	散件蓝丐帮手腕(90)	执法合金腕	shoutao08	君山侠影越龙渊，逍遥江湖五岳烟	1	5	1	3	90	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_HuWan	0.005	-1	0	10	1	1	0	1	0
63510	散件蓝丐帮手腕(100)	执法玄金腕	shoutao08	君山侠影越龙渊，逍遥江湖五岳烟	1	5	1	3	100	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_HuWan	0.005	-1	0	10	1	1	0	1	0
63601	散件蓝丐帮武器(10)	执法精钢杵	gaibang_weapon_01	君山侠影越龙渊，逍遥江湖五岳烟	1	1	1	3	10	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	10	1	1	0	1	0
63602	散件蓝丐帮武器(20)	执法幽冥杵	gaibang_weapon_01	君山侠影越龙渊，逍遥江湖五岳烟	1	1	1	3	20	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	10	1	1	0	1	0
63603	散件蓝丐帮武器(30)	执法如意杵	gaibang_weapon_01	君山侠影越龙渊，逍遥江湖五岳烟	1	1	1	3	30	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	10	1	1	0	1	0
63604	散件蓝丐帮武器(40)	执法方天杵	gaibang_weapon_01	君山侠影越龙渊，逍遥江湖五岳烟	1	1	1	3	40	200	1	2	1	6	0	1	4	100	-1	-1	999	3	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	10	1	1	0	1	0
